"X","Y"
4.157774,51.551318
4.171505,51.550697
4.185251,51.550066
4.198996,51.549442
4.212727,51.548807
4.226471,51.54818
4.240216,51.547542
4.253945,51.546903
4.267689,51.546271
4.281432,51.545628
4.29516,51.544984
4.308903,51.544338
4.32263,51.543699
4.336372,51.54305
4.350113,51.5424
4.36384,51.541747
4.37758,51.541093
4.391306,51.540429
4.405046,51.539772
4.418771,51.539113
4.43251,51.538452
4.446234,51.537781
4.459973,51.537118
4.473696,51.536452
4.487434,51.535777
4.501156,51.535108
4.514893,51.534429
4.528615,51.533758
4.542351,51.533075
4.556072,51.532391
4.569808,51.531706
4.583528,51.531028
4.597262,51.530339
4.610982,51.529649
4.624701,51.528957
4.638434,51.528263
4.652153,51.527568
4.665885,51.526871
4.679603,51.526173
4.69332,51.525473
4.707051,51.524762
4.720767,51.524059
4.734483,51.523354
4.748213,51.522639
4.761928,51.521931
4.775643,51.521212
4.789372,51.520501
4.803085,51.519779
4.816799,51.519064
4.830512,51.51834
4.844239,51.517613
4.857951,51.516884
4.871663,51.516164
4.885374,51.515432
4.899099,51.514699
4.91281,51.513964
4.92652,51.513228
4.940229,51.51249
4.953938,51.51175
4.967647,51.511
4.98137,51.510258
4.995078,51.509513
5.008785,51.508767
5.022492,51.508011
5.036198,51.507261
5.049905,51.506502
5.06361,51.505749
5.07733,51.504986
5.091034,51.504231
5.104738,51.503465
5.118442,51.502697
5.132146,51.501936
5.145849,51.501165
5.159551,51.500393
5.173253,51.499619
5.186955,51.498843
5.200656,51.498065
5.214356,51.497286
5.228056,51.496505
5.241756,51.495723
5.255455,51.49494
5.269154,51.494154
5.282852,51.493358
5.29655,51.492569
5.310247,51.491779
5.323944,51.490978
5.33764,51.490185
5.351336,51.489381
5.365031,51.488584
5.378712,51.487777
5.392406,51.486968
5.4061,51.486166
5.419794,51.485354
5.433487,51.484541
5.447179,51.483726
5.460871,51.482908
5.474563,51.48209
5.488239,51.48127
5.50193,51.480448
5.51562,51.479625
5.529309,51.4788
5.542998,51.477974
5.556672,51.477137
5.57036,51.476307
5.584048,51.475476
5.597735,51.474634
5.611407,51.4738
5.625093,51.472954
5.638778,51.472117
5.652463,51.471268
5.666133,51.470428
5.679817,51.469576
5.693501,51.468723
5.707169,51.467868
5.720852,51.467021
5.734533,51.466163
5.7482,51.465304
5.761881,51.464443
5.775562,51.46358
5.789227,51.462716
5.802906,51.461841
5.81657,51.460974
5.830249,51.460105
5.843926,51.459234
5.857589,51.458362
5.871265,51.457479
5.884927,51.456604
5.898603,51.455718
5.912263,51.454839
5.925938,51.45395
5.939597,51.453068
5.953271,51.452176
5.966929,51.451282
5.980601,51.450386
5.994259,51.449498
6.00793,51.448599
6.021586,51.447699
6.035256,51.446797
6.048911,51.445893
6.06258,51.444988
6.076234,51.444081
6.089888,51.443173
6.103555,51.442254
6.117207,51.441343
6.130873,51.440429
6.144524,51.439506
6.158175,51.438589
6.17184,51.437672
6.185489,51.436743
6.199138,51.435822
6.212801,51.43489
6.226448,51.433957
6.240096,51.433031
6.253757,51.432095
6.267403,51.431157
6.281048,51.430217
6.294708,51.429276
6.308352,51.428342
6.321996,51.427398
6.335639,51.426452
6.349296,51.425495
3.331645,51.57641
3.345407,51.575904
3.359168,51.575406
3.372944,51.574897
3.386705,51.574396
3.400465,51.573884
3.414226,51.573379
3.427986,51.572863
3.441746,51.572346
3.455506,51.571828
3.469265,51.571316
3.483038,51.570795
3.496797,51.570271
3.510556,51.569746
3.524314,51.569219
3.538072,51.568691
3.55183,51.568152
3.565587,51.567621
3.579344,51.567088
3.593101,51.566553
3.606858,51.566007
3.620614,51.565469
3.63437,51.56493
3.648126,51.564379
3.661881,51.563837
3.675636,51.563283
3.689391,51.562728
3.703145,51.56218
3.7169,51.561622
3.730654,51.561062
3.744407,51.5605
3.75816,51.559946
3.771899,51.559381
3.785651,51.558815
3.799404,51.558247
3.813156,51.557677
3.826908,51.557097
3.840659,51.556524
3.85441,51.555949
3.868161,51.555373
3.881897,51.554795
3.895647,51.554207
3.909397,51.553626
3.923147,51.553034
3.936896,51.55245
3.95063,51.551855
3.964379,51.551268
3.978127,51.55067
3.991875,51.55007
4.005622,51.549478
4.019355,51.548875
4.033102,51.54827
4.046849,51.547664
4.060595,51.547057
4.074326,51.546447
4.088072,51.545836
4.101817,51.545224
4.115547,51.54461
4.129292,51.543994
4.143036,51.543367
4.156765,51.542748
4.170509,51.542128
4.184252,51.541497
4.19798,51.540872
4.211722,51.540247
4.22545,51.539611
4.239192,51.538973
4.252933,51.538343
4.266659,51.537702
4.2804,51.537059
4.294126,51.536424
4.307866,51.535778
4.321605,51.535131
4.33533,51.534482
4.349069,51.533831
4.362793,51.533179
4.376531,51.532525
4.390254,51.53187
4.403991,51.531213
4.417713,51.530554
4.43145,51.529885
4.445172,51.529223
4.458907,51.528559
4.472628,51.527885
4.486349,51.527218
4.500084,51.526541
4.513803,51.525871
4.527537,51.525191
4.541256,51.524517
4.554989,51.523834
4.568707,51.523148
4.582425,51.522461
4.596157,51.521773
4.609874,51.521091
4.623591,51.5204
4.637321,51.519706
4.651037,51.519011
4.664752,51.518306
4.678482,51.517607
4.692196,51.516907
4.705911,51.516206
4.719639,51.515503
4.733352,51.514789
4.747065,51.514083
4.760778,51.513375
4.774504,51.512656
4.788216,51.511945
4.801927,51.511224
4.815638,51.5105
4.829363,51.509784
4.843073,51.509058
4.856783,51.50833
4.870492,51.5076
4.8842,51.506877
4.897923,51.506144
4.911631,51.50541
4.925338,51.504674
4.939046,51.503936
4.952752,51.503187
4.966458,51.502446
4.980164,51.501704
4.993884,51.50096
5.007589,51.500214
5.021293,51.499457
5.034997,51.498708
5.0487,51.497949
5.062403,51.497196
5.076106,51.496433
5.089808,51.495678
5.10351,51.494912
5.117211,51.494144
5.130912,51.493384
5.144612,51.492613
5.158312,51.491841
5.172011,51.491067
5.18571,51.490291
5.199409,51.489514
5.213107,51.488735
5.226804,51.487954
5.240502,51.487172
5.254198,51.486388
5.267894,51.485603
5.28159,51.484807
5.295285,51.484019
5.30898,51.483229
5.32266,51.482428
5.336354,51.481635
5.350047,51.480831
5.36374,51.480034
5.377432,51.479227
5.391124,51.478418
5.404815,51.477617
5.418492,51.476805
5.432182,51.475992
5.445872,51.475177
5.459562,51.47436
5.473251,51.473542
5.486925,51.472722
5.500613,51.4719
5.5143,51.471077
5.527987,51.470252
5.541659,51.469426
5.555345,51.468598
5.569031,51.467759
5.582716,51.466928
5.596386,51.466096
5.61007,51.465252
5.623753,51.464416
5.637422,51.46357
5.651104,51.462731
5.664786,51.461881
5.678453,51.46103
5.692134,51.460186
5.705814,51.459331
5.71948,51.458475
5.733159,51.457618
5.746823,51.456759
5.760502,51.455898
5.774165,51.455035
5.787842,51.454171
5.801519,51.453305
5.815181,51.452438
5.828857,51.451569
5.842517,51.45069
5.856192,51.449818
5.869851,51.448944
5.883525,51.44806
5.897184,51.447183
5.910856,51.446296
5.924514,51.445416
5.938185,51.444525
5.951841,51.443633
5.965512,51.442748
5.979167,51.441852
5.992836,51.440955
6.00649,51.440057
6.020144,51.439157
6.033812,51.438255
6.047464,51.437352
6.061131,51.436447
6.074782,51.43554
6.088433,51.434632
6.102098,51.433722
6.115748,51.432811
6.129397,51.431889
6.14306,51.430974
6.156708,51.430058
6.170355,51.429132
6.184017,51.428212
6.197663,51.427282
6.211309,51.42636
6.224955,51.425427
6.238613,51.424492
6.252258,51.423565
6.265901,51.422627
6.279544,51.421688
6.293201,51.420747
6.306843,51.419804
6.320484,51.41886
6.334125,51.417914
6.347765,51.416967
3.31709,51.56833
3.330849,51.567835
3.344608,51.56733
3.358367,51.566831
3.372126,51.566322
3.385884,51.565821
3.399642,51.565309
3.4134,51.564804
3.427158,51.564289
3.440915,51.563772
3.454687,51.563254
3.468444,51.562733
3.4822,51.562221
3.495956,51.561697
3.509712,51.561172
3.523468,51.560646
3.537223,51.560118
3.550978,51.559579
3.564733,51.559047
3.578488,51.558514
3.592242,51.557979
3.605996,51.557434
3.61975,51.556896
3.633503,51.556356
3.647242,51.555806
3.660994,51.555263
3.674747,51.55471
3.688499,51.554155
3.702251,51.553607
3.716003,51.553049
3.729754,51.552489
3.743505,51.551937
3.757256,51.551373
3.771006,51.550809
3.784742,51.550242
3.798491,51.549674
3.812241,51.549105
3.82599,51.548534
3.839739,51.547952
3.853488,51.547377
3.867221,51.546801
3.880969,51.546224
3.894717,51.545635
3.908464,51.545055
3.922196,51.544472
3.935943,51.543879
3.949689,51.543293
3.963435,51.542697
3.977167,51.542099
3.990912,51.541508
4.004657,51.540907
4.018387,51.540304
4.032131,51.5397
4.045875,51.539094
4.059619,51.538486
4.073348,51.537877
4.087091,51.537266
4.100833,51.536654
4.114561,51.536039
4.128303,51.535424
4.14203,51.534806
4.155771,51.534188
4.169512,51.533558
4.183238,51.532936
4.196979,51.532303
4.210704,51.531678
4.224443,51.531042
4.238168,51.530413
4.251907,51.529774
4.265645,51.529142
4.279369,51.528499
4.293106,51.527855
4.306829,51.52721
4.320566,51.526562
4.334288,51.525923
4.348024,51.525272
4.361746,51.52462
4.375481,51.523966
4.389202,51.523302
4.402922,51.522645
4.416656,51.521986
4.430376,51.521326
4.444109,51.520664
4.457828,51.519992
4.471561,51.519327
4.485279,51.518651
4.498997,51.517983
4.512728,51.517304
4.526445,51.516633
4.540161,51.515951
4.553892,51.515267
4.567607,51.514591
4.581337,51.513904
4.595052,51.513216
4.608767,51.512525
4.622481,51.511834
4.636209,51.51114
4.649922,51.510445
4.663635,51.509749
4.677362,51.509051
4.691074,51.508351
4.704785,51.50765
4.718497,51.506938
4.732222,51.506233
4.745932,51.505527
4.759642,51.50481
4.773352,51.504101
4.787061,51.503381
4.800784,51.502668
4.814492,51.501945
4.8282,51.50122
4.841908,51.500503
4.855615,51.499775
4.869321,51.499045
4.883042,51.498314
4.896748,51.497581
4.910453,51.496855
4.924158,51.496119
4.937862,51.495373
4.951566,51.494634
4.96527,51.493893
4.978973,51.49315
4.992676,51.492406
5.006378,51.49166
5.02008,51.490904
5.033781,51.490155
5.047482,51.489396
5.061183,51.488643
5.074883,51.487881
5.088582,51.487125
5.102281,51.486359
5.11598,51.485592
5.129679,51.484832
5.143376,51.484061
5.157074,51.483289
5.17077,51.482515
5.184467,51.481739
5.198163,51.480962
5.211858,51.480183
5.225553,51.479403
5.239248,51.478621
5.252942,51.477838
5.266636,51.477053
5.280314,51.476257
5.294007,51.475468
5.307699,51.474678
5.321391,51.473878
5.335082,51.473085
5.348773,51.472281
5.362449,51.471485
5.376139,51.470678
5.389828,51.469878
5.403517,51.469068
5.417205,51.468256
5.430879,51.467443
5.444566,51.466628
5.458253,51.46582
5.471939,51.465002
5.485611,51.464182
5.499296,51.463361
5.512981,51.462538
5.526651,51.461704
5.540335,51.460878
5.554019,51.46005
5.567687,51.459221
5.58137,51.458381
5.595051,51.457549
5.608719,51.456714
5.622399,51.45587
5.63608,51.455032
5.649745,51.454184
5.663425,51.453335
5.677104,51.452493
5.690768,51.45164
5.704445,51.450786
5.718108,51.44993
5.731785,51.449072
5.745447,51.448222
5.759123,51.447361
5.772784,51.446499
5.786458,51.445626
5.800118,51.444761
5.813792,51.443894
5.827451,51.443025
5.841123,51.442154
5.854781,51.441274
5.868452,51.4404
5.882109,51.439525
5.895779,51.438639
5.909435,51.437761
5.923104,51.436872
5.936759,51.435991
5.950427,51.435099
5.96408,51.434205
5.977733,51.433319
5.9914,51.432422
6.005051,51.431524
6.018703,51.430624
6.032368,51.429722
6.046018,51.428819
6.059667,51.427914
6.073331,51.427008
6.086979,51.4261
6.100627,51.42519
6.114289,51.42427
6.127935,51.423357
6.141582,51.422443
6.155241,51.421518
6.168887,51.420601
6.182531,51.419681
6.196175,51.418752
6.209833,51.41782
6.223475,51.416896
6.237117,51.415962
6.250759,51.415026
6.2644,51.414097
6.278055,51.413158
6.291695,51.412217
6.305334,51.411275
6.318973,51.410331
6.332611,51.409385
6.346249,51.408438
3.316282,51.559755
3.330039,51.55926
3.343796,51.558755
3.357552,51.558257
3.371323,51.557748
3.385078,51.557247
3.398834,51.556735
3.412589,51.556221
3.426344,51.555715
3.440099,51.555198
3.453854,51.554679
3.467608,51.554159
3.481361,51.553647
3.495115,51.553123
3.508868,51.552598
3.522622,51.552072
3.536374,51.551544
3.550127,51.551005
3.563879,51.550473
3.577617,51.54994
3.591368,51.549406
3.60512,51.54886
3.618871,51.548322
3.632622,51.547783
3.646372,51.547233
3.660122,51.54669
3.673872,51.546137
3.687622,51.545591
3.701357,51.545034
3.715106,51.544476
3.728855,51.543917
3.742603,51.543364
3.756351,51.542801
3.770099,51.542236
3.783832,51.54167
3.797579,51.541102
3.811326,51.540533
3.825073,51.539962
3.838819,51.539389
3.852551,51.538805
3.866296,51.538229
3.880042,51.537652
3.893786,51.537073
3.907517,51.536483
3.921261,51.535901
3.935005,51.535308
3.948734,51.534722
3.962478,51.534126
3.976221,51.533537
3.989949,51.532937
4.003692,51.532336
4.017434,51.531733
4.031161,51.531138
4.044902,51.530532
4.058643,51.529925
4.07237,51.529316
4.08611,51.528705
4.099836,51.528092
4.113575,51.527478
4.127315,51.526854
4.141039,51.526237
4.154778,51.525618
4.168502,51.524997
4.18224,51.524366
4.195963,51.523742
4.2097,51.523108
4.223422,51.522481
4.237159,51.521844
4.250881,51.521214
4.264616,51.520573
4.278338,51.51993
4.292072,51.519296
4.305793,51.51865
4.319527,51.518003
4.333247,51.517354
4.34698,51.516704
4.360699,51.516052
4.374418,51.515398
4.38815,51.514743
4.401868,51.514086
4.4156,51.513427
4.429317,51.512759
4.443033,51.512097
4.456764,51.511433
4.47048,51.51076
4.484209,51.510093
4.497924,51.509416
4.511639,51.508746
4.525368,51.508066
4.539081,51.507393
4.552795,51.506709
4.566508,51.506024
4.580235,51.505346
4.593947,51.504658
4.607659,51.503968
4.621385,51.503277
4.635096,51.502583
4.648807,51.501889
4.662517,51.501192
4.676227,51.500494
4.689951,51.499795
4.70366,51.499084
4.717369,51.498381
4.731077,51.497677
4.744785,51.496971
4.758507,51.496254
4.772214,51.495545
4.78592,51.494825
4.799626,51.494113
4.813332,51.493389
4.827038,51.492665
4.840743,51.491948
4.854447,51.49122
4.868166,51.49049
4.881869,51.489759
4.895572,51.489026
4.909275,51.488292
4.922978,51.487556
4.936679,51.486819
4.950381,51.486079
4.964082,51.485339
4.977783,51.484596
4.991483,51.483852
5.005183,51.483098
5.018882,51.48235
5.03258,51.481602
5.046279,51.480843
5.059977,51.48009
5.073674,51.479328
5.087371,51.478573
5.101068,51.477807
5.114764,51.477039
5.12846,51.47628
5.142155,51.475509
5.155835,51.474737
5.16953,51.473963
5.183224,51.473187
5.196917,51.472411
5.21061,51.471632
5.224303,51.470852
5.237995,51.47007
5.251672,51.469287
5.265363,51.468501
5.279053,51.467715
5.292743,51.466918
5.306433,51.466128
5.320122,51.465336
5.333797,51.464534
5.347485,51.46374
5.361173,51.462935
5.37486,51.462128
5.388532,51.461328
5.402219,51.460518
5.415904,51.459707
5.42959,51.458902
5.44326,51.458088
5.456944,51.457271
5.470628,51.456453
5.484297,51.455634
5.49798,51.454813
5.511663,51.45399
5.52533,51.453165
5.539012,51.452339
5.552692,51.451503
5.566359,51.450673
5.580038,51.449843
5.593703,51.449001
5.607382,51.448167
5.621061,51.447323
5.634724,51.446485
5.648401,51.445638
5.662064,51.444797
5.67574,51.443946
5.689402,51.443094
5.703077,51.442249
5.716737,51.441393
5.730412,51.440536
5.744071,51.439677
5.757744,51.438816
5.771403,51.437954
5.785075,51.43709
5.798732,51.436225
5.812403,51.435358
5.826059,51.434489
5.839729,51.43361
5.853385,51.432739
5.867053,51.431865
5.880708,51.430981
5.894361,51.430105
5.908029,51.429218
5.921681,51.428338
5.935347,51.427448
5.948999,51.426565
5.96265,51.425672
5.976314,51.424776
5.989964,51.42388
6.003613,51.42299
6.017276,51.422091
6.030924,51.421189
6.044572,51.420286
6.058219,51.419382
6.07188,51.418475
6.085526,51.417568
6.099171,51.416649
6.112816,51.415738
6.126475,51.414826
6.140118,51.413911
6.153761,51.412987
6.167404,51.412069
6.18106,51.411142
6.194701,51.410221
6.208342,51.40929
6.221982,51.408366
6.235622,51.407432
6.249261,51.406496
6.262914,51.405559
6.276552,51.404628
6.29019,51.403688
6.303826,51.402746
6.317462,51.401802
6.331098,51.400856
6.344733,51.399909
3.31549,51.55118
3.329244,51.550677
3.342998,51.55018
3.356752,51.549682
3.370505,51.549173
3.384258,51.548672
3.398011,51.54816
3.411764,51.547646
3.425516,51.54714
3.439269,51.546624
3.453021,51.546105
3.466772,51.545585
3.480523,51.545072
3.494274,51.544549
3.508025,51.544025
3.521776,51.543498
3.535526,51.54297
3.549261,51.54244
3.563011,51.5419
3.576761,51.541367
3.59051,51.540832
3.604258,51.540296
3.618007,51.539749
3.631755,51.53921
3.645503,51.53866
3.659236,51.538117
3.672984,51.537564
3.686731,51.537018
3.700478,51.536462
3.714224,51.535904
3.727956,51.535353
3.741702,51.534791
3.755447,51.534228
3.769192,51.533664
3.782923,51.533098
3.796668,51.53253
3.810412,51.531961
3.824156,51.53139
3.837885,51.530817
3.851628,51.530243
3.865371,51.529667
3.8791,51.52908
3.892842,51.528501
3.906584,51.527921
3.920312,51.527329
3.934053,51.526745
3.947794,51.526151
3.961521,51.525563
3.975261,51.524966
3.989001,51.524366
4.002727,51.523774
4.016466,51.523172
4.030191,51.522567
4.04393,51.521962
4.057668,51.521354
4.071392,51.520745
4.08513,51.520134
4.098853,51.519522
4.11259,51.518908
4.126312,51.518293
4.140048,51.517675
4.15377,51.517048
4.167506,51.516427
4.181227,51.515806
4.194962,51.515173
4.208682,51.514548
4.222416,51.513912
4.236136,51.513283
4.24987,51.512645
4.263588,51.512013
4.277321,51.511371
4.291039,51.510727
4.304757,51.510081
4.318489,51.509443
4.332206,51.508794
4.345937,51.508144
4.359653,51.507492
4.373369,51.506839
4.387099,51.506184
4.400814,51.505518
4.414529,51.50486
4.428258,51.5042
4.441971,51.503538
4.455685,51.502866
4.469413,51.502201
4.483126,51.501535
4.496838,51.500858
4.510565,51.500188
4.524276,51.499508
4.537988,51.498826
4.551698,51.498152
4.565424,51.497467
4.579134,51.49678
4.592843,51.496101
4.606553,51.495411
4.620276,51.494719
4.633985,51.494027
4.647693,51.493332
4.6614,51.492635
4.675108,51.491937
4.688815,51.491229
4.702536,51.490528
4.716242,51.489825
4.729947,51.489121
4.743653,51.488406
4.757358,51.487698
4.771062,51.486989
4.784766,51.486269
4.79847,51.485548
4.812187,51.484834
4.82589,51.48411
4.839592,51.483392
4.853294,51.482665
4.866996,51.481935
4.880697,51.481204
4.894398,51.480472
4.908098,51.479738
4.921798,51.479002
4.935497,51.478264
4.949196,51.477525
4.962894,51.476785
4.976592,51.476043
4.99029,51.475299
5.003987,51.474544
5.017684,51.473797
5.03138,51.473049
5.045076,51.472289
5.058757,51.471538
5.072452,51.470775
5.086146,51.47002
5.099841,51.469254
5.113534,51.468496
5.127227,51.467727
5.14092,51.466957
5.154612,51.466185
5.16829,51.465411
5.181981,51.464645
5.195672,51.463868
5.209362,51.463089
5.223052,51.4623
5.236742,51.461519
5.250416,51.460735
5.264105,51.459951
5.277793,51.459164
5.29148,51.458376
5.305153,51.457577
5.31884,51.456786
5.332526,51.455984
5.346212,51.45519
5.359883,51.454385
5.373567,51.453587
5.387252,51.452779
5.400921,51.451969
5.414604,51.451166
5.428287,51.450353
5.441955,51.449539
5.455637,51.448723
5.469318,51.447905
5.482984,51.447085
5.496665,51.446264
5.510345,51.445441
5.52401,51.444617
5.537688,51.443791
5.551353,51.442964
5.56503,51.442126
5.578693,51.441295
5.59237,51.440463
5.606046,51.43962
5.619708,51.438785
5.633383,51.437939
5.647044,51.4371
5.660718,51.436251
5.674377,51.435409
